,id,time,tweet,language,hashtags,cashtags,thumbnail,source,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
463,1352693266819538945,00:33:01,"Health Minister Pavithra Wanniarachchi has tested positive for #COVID19, the BBC Sinhala Service reports, quoting reliable sources. The Minister was one of a number of MPs that took the ‘miracle COVID-19 cure’ concocted by Dhammika Bandara.   #COVID19LK #COVID19SL #SriLanka #lka  https://t.co/bo1Hi3ZH2D",en,"['covid19', 'covid19lk', 'covid19sl', 'srilanka', 'lka']",[],https://pbs.twimg.com/media/EsW7WREXMAUVkfz.jpg,,,,[],,,,
464,1352676232920502272,23:25:20,Health Minister Pavithra Wanniarachchi tested positive for #COVID19 following rapid antigen test and awaiting PCR results! #lka #SriLanka  https://t.co/GlkFnGL0Os,en,"['covid19', 'lka', 'srilanka']",[],https://pbs.twimg.com/media/EsWr3EQXEAYw1B6.jpg,,,,[],,,,
465,1352672360781008900,23:09:56,Health Minister Pavithra Wanniarachchi tested COVID19 positive following rapid antigen test and awaiting PCR results,en,[],[],,,,,[],,,,
466,1352666715880968193,22:47:31,I'm a minority from Arsik Land. I officially sense racism. One of the fastest growing platforms. There are many rogues &amp; double sided leaders out there. Let us know what happened to the Tsunami Relief Fund &amp; especially the Covid 19 Relief fund with the younger generation.  #lka  https://t.co/XIJaEqIjI8,en,['lka'],[],https://pbs.twimg.com/tweet_video_thumb/EsWjNPgXcAgf3_0.jpg,,,,[],,,,
467,1352662203246194691,22:29:35,7th day after the 2-month-old baby was cremated at Matara saying it was a Covid-19 positive. But it's not added in any of the daily reports yet. #StopForcedCremations,en,['stopforcedcremations'],[],,,,,[],,,,
468,1352657277552123904,22:10:00,"During a telephone conversation with @DCRGunawardena today, UK’s @tariqahmadbt raised concerns ahead of the upcoming @UN Human Rights Council, including the impact of forced cremations of #COVID19 victims on faith groups + justice &amp; accountability. #SriLanka",en,"['covid19', 'srilanka']",[],,,,,[],,,,
469,1352655712716005380,22:03:47,"438 more COVID-19 cases detected, bringing the total number of cases reported today to 784 and active infections to 7,967.",en,[],[],,,,,[],,,,
470,1352654452461723650,21:58:47,Every freaking thing on this planet should be about stopping cremating the muslims succumbed to covid19. 🤦🤦🤦,en,[],[],,,,,[],,,,
471,1352652940444635138,21:52:46,"438 more COVID-19 cases have been identified bringing the total number of cases reported today to 784. The number of coronavirus cases reported in Sri Lanka increases to 56,860. #SriLanka #lka #coronavirus #COVID19",en,"['srilanka', 'lka', 'coronavirus', 'covid19']",[],,,,,[],,,,
472,1352652387455033344,21:50:34,"#COVID19: Almost 5.4 million people given first vaccine dose as UK reports another 1,401 deaths  https://t.co/pDS9ESAbRa  https://t.co/7J6oBIsPBo",en,['covid19'],[],https://pbs.twimg.com/media/EsWWK1sW8AAFCRw.jpg,,,,[],,,,
473,1352648063232462849,21:33:23,Two more Covid-19 deaths reported today increasing total COVID-19 deaths in Sri Lanka to 278; Health Ministry,en,[],[],,,,,[],,,,
474,1352643413921951750,21:14:55,"Two #COVID19 deaths reported, increasing #SriLanka death toll to 278. #COVID19LK #COVID19SL #LKA #lka",en,"['covid19', 'srilanka', 'covid19lk', 'covid19sl', 'lka', 'lka']",[],,,,,[],,,,
475,1352641240253173760,21:06:17,"02 more COVID- 19, deaths reported increasing COVID- 19, death toll in Sri Lanka to 278: #covid #news #lka #sl",en,"['covid', 'news', 'lka', 'sl']",[],,,,,[],,,,
476,1352638995642130434,20:57:22,"Two COVID-19 related deaths have been recorded in Sri Lanka, increasing the death toll to 278. #SriLanka #lka #coronavirus #COVID19",en,"['srilanka', 'lka', 'coronavirus', 'covid19']",[],,,,,[],,,,
477,1352638287949803523,20:54:33,Sri Lanka conveyed to India that emergency use approval for COVISHIELD vaccines granted: both countries working for early delivery of Covid-19 vaccine,en,[],[],,,,,[],,,,
478,1352628718670278656,20:16:31,#COVID19Vaccination #COVID19,und,"['covid19vaccination', 'covid19']",[],,,,,[],,,,
479,1352624149882150913,19:58:22,160+ COVID-19 positive cases reported in our company 💔,en,[],[],,,,,[],,,,
480,1352619544313999360,19:40:04,"346 people tested COVID-19 positive in Sri Lanka so far today, bringing the total number of cases to 56,422 &amp; active infection count to 7,529.",en,[],[],,,,,[],,,,
481,1352609616711057410,19:00:37,கொரோனா தடுப்பூசி செலுத்துவதற்கான ஒத்திகை நாளை (23) இடம்பெறும் - சுகாதார அதிகாரிகள்  #lka #SriLanka #COVID19LK #COVID19SL #COVID19 #coronavirus #CoronavirusOutbreak,ta,"['lka', 'srilanka', 'covid19lk', 'covid19sl', 'covid19', 'coronavirus', 'coronavirusoutbreak']",[],,,,,[],,,,
482,1352605224322486274,18:43:10,A COVID-19 vaccination trial will take place on Saturday (23).  The trial will be used to identify any shortcomings and also to determine the number of jabs that can be given in a period of one hour as well as a day  READ MORE:  https://t.co/edbj0M1VNR,en,[],[],,,,,[],,,,
483,1352604380101554184,18:39:49,"346 individuals have tested positive for COVID-19 in Sri Lanka thus far today. Total infections increase to 56,422. #SriLanka #lka #coronavirus #COVID19",en,"['srilanka', 'lka', 'coronavirus', 'covid19']",[],,,,,[],,,,
484,1352594250396037123,17:59:33,"Dr. Anthony Fauci, President Biden's top medical adviser, said current Covid-19 vaccines should still be effective against new variants of the virus, and the U.S. could approach a “degree of normality” by fall if most of the country is vaccinated by Aug.What about rest of world?",en,[],[],,,,,[],,,,
485,1352588099138760706,17:35:07,COVID-19 vaccination trial will take place on Saturday (23) at three separate locations including Piliyandala Hospital: DG Health Services,en,[],[],,,,,[],,,,
486,1352585476213977089,17:24:42,Health Ministry has made preparations to hold a COVID-19 vaccination trial tomorrow (23) at three locations. #SriLanka #lka #coronavirus #COVID19SL #COVID19LK #COVID19,en,"['srilanka', 'lka', 'coronavirus', 'covid19sl', 'covid19lk', 'covid19']",[],,,,,[],,,,
487,1352584752587530241,17:21:49,Health units have made preparations to hold a COVID-19 vaccination trial tomorrow at three locations. The trial is being carried out to identify practical issues that could arise when the vaccination drive commences. #SriLanka #lka #coronavirus #COVID19,en,"['srilanka', 'lka', 'coronavirus', 'covid19']",[],,,,,[],,,,
488,1352584094757113862,17:19:12,A COVID-19 vaccination trial will take place on Saturday (23) at three separate locations : DG Health Services,en,[],[],,,,,[],,,,
489,1352581001986322433,17:06:55,A #COVID-19 #vaccination trial will take place on Saturday (23) at three separate locations : DG Health Services  #lka #Infocept #Srilanka #COVID19 #vaccination,en,"['covid', 'vaccination', 'lka', 'infocept', 'srilanka', 'covid19', 'vaccination']",[],,,,,[],,,,
490,1352580979911757825,17:06:50,FAQs on Covid -19 Vaccine  #LargestVaccineDrive  #IndiaFightsCorona  https://t.co/1bvtIWo72T,en,"['largestvaccinedrive', 'indiafightscorona']",[],https://pbs.twimg.com/media/EsVVH5IXMAEhB-K.jpg,,,,[],,,,
491,1352577271966670854,16:52:05,@tariqahmadbt  @UKinSriLanka @colombogazette @easwaranrutnam Thanking You 🙏 #Colombo #lka #Muslims #SriLanka #StopForcedCremations  #UnitedKingdom #coronavirus #COVID19 #COVID19SL #cremations,en,"['colombo', 'lka', 'muslims', 'srilanka', 'stopforcedcremations', 'unitedkingdom', 'coronavirus', 'covid19', 'covid19sl', 'cremations']",[],,,,,[],,,,
492,1352569398876319744,16:20:48,"633 more Covid-19 patients recover and discharged from hospital raising total number of recoveries in SL to 48,617",en,[],[],,,,,[],,,,
493,1352568497839210501,16:17:14,A peaceful city becoming another red zone. #Covid19,en,['covid19'],[],,,,,[],,,,
494,1352568489832284162,16:17:12,"633 more Covid-19 patients recover &amp; discharged from hospital increasing total number of recovered cases in SL to 48,617; Health Ministry #COVID19LK #COVID19SL #SriLanka #lka",en,"['covid19lk', 'covid19sl', 'srilanka', 'lka']",[],,,,,[],,,,
495,1352566548196560897,16:09:29,"633 more COVID-19 patients recovered and discharged from hospital increasing total recoveries in Sri Lanka to 48,617: #covid #lka #news #sl",en,"['covid', 'lka', 'news', 'sl']",[],,,,,[],,,,
496,1352566405976174592,16:08:55,AG has sought further clarification from DG Health in relation to purchase agreement of Covid-19 vaccine from India,en,[],[],,,,,[],,,,
497,1352565553743982594,16:05:32,AG has sought further clarifications from DG Health in relation to purchase agreement of Covid 19 Vaccine from India . AG’s CO,en,[],[],,,,,[],,,,
498,1352565336781033473,16:04:40,AG has sought further clarifications from DG Health in relation to purchase agreement of Covid 19 Vaccine from India: AG's CO,en,[],[],,,,,[],,,,
499,1352564264574320645,16:00:24,"නව කොරෝනා හෙවත් COVID-19 වසංගතයට එරෙහිව නිපදවා ඇති එන්නත් සියල්ලම මේ වනවිට එම එන්නත් නිපදවන පොහොසත් රටවලට පමණක් ලැබෙන බවත්, තම රට වැනි රටවලට එම එන්නත් සැපයීමේ අඩුපාඩුවක් පවතින බවත් මොරොක්කෝ අගමැති සාද් ඩිනේ අල් ඔට්මානි පවසයි.   පසුගියදා එරට පාර්ලිමේන්තූව…  https://t.co/Hs1lEgxY4k",si,[],[],,,,,[],,,,
500,1352560728272642054,15:46:21,"@elitebandwagon Hang in their mate! As the legendary saying goes ""Suns out;guns out""...!  😎 If Covid-19 couldn't stop you, NOTHING CAN 💥 @RusselArnold69 @RexClementine",en,[],[],,,,,"[{'screen_name': 'elitebandwagon', 'name': 'Rob Lewis', 'id': '297882314'}]",,,,
501,1352560649360953345,15:46:02,"Sri Lanka has failed to contain COVID-19 within Western Province: GMOA: ECONOMYNEXT – Sri Lanka has failed to contain COVID-19 within the Western Province and the virus has now spread to the rest of the country, the…  https://t.co/Tg8665Dk8w #FinancialChronicle #Srilanka #LK",en,"['financialchronicle', 'srilanka', 'lk']",[],,,,,[],,,,
502,1352559522452271107,15:41:34,"633 individuals who recovered from COVID-19 have been discharged during the past 24-hours. Total number of recoveries increase to 48,617. #SriLanka #lka #coronavirus #COVID19",en,"['srilanka', 'lka', 'coronavirus', 'covid19']",[],,,,,[],,,,
503,1352555384616185859,15:25:07,"New normal is not wearing a mask or staying 1m away, its soaring #COVID19 positives in jolly old 🇱🇰.   GOSL response to, herd immunity 🤔.",en,['covid19'],[],,,,,[],,,,
504,1352544694635536384,14:42:38,"@ravirannaneliya @indica Not giving up on the policy of forced cremations though! Perfectly safe to welcome foreign tourists, but not safe to bury DEAD Sri Lankan #COVID19 victims. #logic",en,"['covid19', 'logic']",[],,,,,"[{'screen_name': 'ravirannaneliya', 'name': 'Ravi Rannan-Eliya', 'id': '1326059646071660544'}, {'screen_name': 'indica', 'name': 'indica', 'id': '14099477'}]",,,,
505,1352544414132887553,14:41:32,Sri Lanka’s Post-COVID-19 Recovery: The Need for Inclusive Economic Growth: High levels of inequality impede sustainable growth and development of a country. Sri Lanka made impressive strides to reach an upper…  https://t.co/OBhSf4dcsc #FinancialChronicle #Srilanka #LK,en,"['financialchronicle', 'srilanka', 'lk']",[],,,,,[],,,,
506,1352543553940058112,14:38:06,Indian #COVID19 vaccines arrive in #Myanmar (Burma).  #LKA,en,"['covid19', 'myanmar', 'lka']",[],,,,,[],,,,
507,1352542999343861766,14:35:54,Sri Lanka’s Post-COVID-19 Recovery: The Need for Inclusive Economic Growth #SriLanka #lka  https://t.co/Jc2eqizkHS,en,"['srilanka', 'lka']",[],,,,,[],,,,
508,1352542780841574400,14:35:02,Sri Lanka’s People’s Insurance to provide Covid-19 cover for tourists: ECONOMYNEXT – Sri Lanka’s People’s Insurance will provide a 12 dollar Covid-19 insurance policy for tourists visiting the island under new health…  https://t.co/lRqrYRgC4M #FinancialChronicle #Srilanka #LK,en,"['financialchronicle', 'srilanka', 'lk']",[],,,,,[],,,,
509,1352542515707129856,14:33:59,"National Medicines Regulatory Authority (NMRA) has granted the approval for emergency use of Oxford- AstraZeneca vaccine for Covid-19 infection in Sri Lanka, says State Minister Prof. Channa Jayasumana.",en,[],[],,,,,[],,,,
510,1352534683637133312,14:02:52,@kataclysmichaos @youthforsjb @MayanthaD @rasikajy We call on @youthforsjb to raise more awareness in #SriLanka about our migrant workers still unable to catch a flight home &amp; to explore possibility of 'home quarantine' for such returnees if their PCR tests are negative. (Like in neighboring states).  #LKA #HumanRights #COVID19,en,"['srilanka', 'lka', 'humanrights', 'covid19']",[],,,,,"[{'screen_name': 'kataclysmichaos', 'name': 'Roel Raymond', 'id': '1962578610'}, {'screen_name': 'youthforsjb', 'name': 'Samagi Tharuna Balawegaya', 'id': '1269160646173700097'}, {'screen_name': 'MayanthaD', 'name': 'Mayantha Dissanayake', 'id': '3413358151'}, {'screen_name': 'rasikajy', 'name': 'Rasika Jayakody', 'id': '189297081'}]",,,,
511,1352522054352982018,13:12:41,ශ්‍රී ලංකාවේ ඔක්ස්ෆර්ඩ් / ඇස්ට්‍රාසෙනෙකා කොවිඩ් -19 එන්නත හදිසි භාවිතය සඳහා නියාමන අවසරය ජාතික ines ෂධ නියාමන අධිකාරිය (එන්එම්ආර්ඒ) ලබා දී ඇති බව රාජ්‍ය අමාත්‍ය මහාචාර්ය චන්න ජයසුමන මහතා පැවසීය.  #lka  #COVID19   #vaccine  #lanka  #SriLanka,si,"['lka', 'covid19', 'vaccine', 'lanka', 'srilanka']",[],,,,,[],,,,
512,1352519174359138306,13:01:14,The  National Medicines Regulatory Authority has approved the Oxford-AstraZeneca COVID-19 vaccine for emergency use in Sri Lanka- State Minister Channa Jayasumana.  #SriLanka #lka #coronavirus #COVID19 #COVID19SL #COVID19LK,en,"['srilanka', 'lka', 'coronavirus', 'covid19', 'covid19sl', 'covid19lk']",[],,,,,[],,,,
513,1352515295857016833,12:45:49,Covid-19 - Oxford එන්නත මෙරට භාවිතයට අනුමැතිය ලැබෙයි - Sri Lanka News  https://t.co/8x91nkfYNbඑන්නත-මෙරට-භාවිතයට-අනු/,und,[],[],,,,,[],,,,
514,1352514002396430336,12:40:41,Another #Ukraine tourist positive for #COVID19,en,"['ukraine', 'covid19']",[],,,,,[],,,,
515,1352506149225062402,12:09:28,The  National Medicines Regulatory Authority has approved the Oxford-AstraZeneca COVID-19 vaccine for emergency use in Sri Lanka- State Minister Channa Jayasumana.  #SriLanka #lka #coronavirus #COVID19 #COVID19SL #COVID19LK,en,"['srilanka', 'lka', 'coronavirus', 'covid19', 'covid19sl', 'covid19lk']",[],,,,,[],,,,
516,1352505131418472448,12:05:26,The  National Medicines Regulatory Authority has approved the Oxford-AstraZeneca COVID-19 vaccine for emergency use in Sri Lanka- State Minister Channa Jayasumana.  #SriLanka #lka #coronavirus #COVID19,en,"['srilanka', 'lka', 'coronavirus', 'covid19']",[],,,,,[],,,,
517,1352503464945971200,11:58:48,"2010 vaccination distribution plan is below.  It would good if the Health Ministry would make public the plan for COVID-19 vaccine distribution in 2021. Because this will be a limited resource, transparency on who gets the limited supplies is important.  https://t.co/xJ3cdva8qF",en,[],[],,,,,[],,,,
518,1352503142533853184,11:57:32,"Sri Lanka may be on the brink of community transmission: PHI Union: ECONOMYNEXT – Though it’s difficult to say conclusively at present, Sri Lanka may be on the brink of community transmission of COVID-19, according to…  https://t.co/B8zvoz3iZD #FinancialChronicle #Srilanka #LK",en,"['financialchronicle', 'srilanka', 'lk']",[],,,,,[],,,,
519,1352500435278557185,11:46:46,"A four member Supreme Court bench to consider the Fundamental Rights petition filed by the parents of the 21-day old infant, who was cremated after passing away of COVID-19, on the 29th of March.  #SriLanka #lka",en,"['srilanka', 'lka']",[],,,,,[],,,,
520,1352499401470697474,11:42:40,වැඩි විස්තර - 👇  https://t.co/0ciVHgybQJ  #covid19 #covidsrilanka #lk  https://t.co/t8wTanfVtL,si,"['covid19', 'covidsrilanka', 'lk']",[],https://pbs.twimg.com/media/EsULCAsW4AExU3a.jpg,,,,[],,,,
